mass,stone
13.87,quartz
3.05,quartz
4.66,quartz
7.13,quartz
5.28,quartz
4.56,quartz
4.21,quartz
4.81,quartz
4,quartz
6.85,quartz
4.48,quartz
5.15,quartz
6.24,quartz
6.68,quartz
5.38,quartz
6.6,quartz
3.85,quartz
4.78,quartz
8.72,quartz
2.25,quartz
6.57,quartz
3.85,quartz
6.72,quartz
5.08,quartz
6.6,quartz
4.82,quartz
3.24,quartz
3.14,quartz
7.41,quartz
1.7,quartz
5.08,quartz
4.5,quartz
3.17,quartz
3.83,quartz
3.67,quartz
7.92,quartz
4.85,quartz
3.08,quartz
4.23,quartz
3.3,quartz
4.04,quartz
4.61,quartz
4.51,quartz
2.87,quartz
3.44,quartz
2.3,quartz
5.39,quartz
4.87,quartz
2.84,quartz
3.04,quartz
3.52,quartz
3.49,quartz
6.33,quartz
3.22,quartz
4.15,quartz
2.28,quartz
3.28,quartz
5.24,quartz
2.46,quartz
2.42,quartz
2.75,quartz
4.07,quartz
2.22,quartz
3.83,quartz
2.14,quartz
2.96,quartz
4.73,quartz
3.6,quartz
5.26,quartz
3.11,quartz
2.45,quartz
2.35,quartz
1.94,quartz
1.8,quartz
3.6,quartz
2.04,quartz
5.2,quartz
2.72,quartz
3.73,quartz
3.21,quartz
4.17,quartz
3,quartz
1.93,quartz
3.16,quartz
3.53,quartz
3,quartz
0.71,quartz
2.68,quartz
4.46,quartz
1.6,quartz
2.5,quartz
